,SID,NAME,SEASON,COUNTRY,pop_max_34,pop_max_50,pop_max_64
2265,2011038S11062,BINGIZA,2011,Belgium,11556093.0,0.0,0.0
2266,2011038S11062,BINGIZA,2011,Benin,10583038.0,0.0,0.0
2267,2011038S11062,BINGIZA,2011,Bhutan,846451.6875,0.0,0.0
2268,2011038S11062,BINGIZA,2011,Bosnia and Herz.,3730400.25,0.0,0.0
2269,2011038S11062,BINGIZA,2011,Botswana,2250202.75,0.0,0.0
2270,2011038S11062,BINGIZA,2011,Brazil,82802736.0,0.0,0.0
2271,2011038S11062,BINGIZA,2011,Brunei,491185.34375,0.0,0.0
2272,2011038S11062,BINGIZA,2011,Bulgaria,7084350.5,0.0,0.0
2273,2011038S11062,BINGIZA,2011,Burkina Faso,18193014.0,0.0,0.0
2274,2011038S11062,BINGIZA,2011,Burundi,10716677.0,0.0,0.0
2275,2011038S11062,BINGIZA,2011,Cambodia,15699426.0,0.0,0.0
2276,2011038S11062,BINGIZA,2011,Cameroon,23621590.0,0.0,0.0
2277,2011038S11062,BINGIZA,2011,Central African Rep.,5061176.0,0.0,0.0
2278,2011038S11062,BINGIZA,2011,Chad,14281523.0,0.0,0.0
2279,2011038S11062,BINGIZA,2011,China,1130691200.0,0.0,0.0
2280,2011038S11062,BINGIZA,2011,Congo,3692712.75,0.0,0.0
2281,2011038S11062,BINGIZA,2011,Croatia,4065542.75,0.0,0.0
2282,2011038S11062,BINGIZA,2011,Cyprus,710675.0,0.0,0.0
2283,2011038S11062,BINGIZA,2011,Czechia,10819483.0,0.0,0.0
2284,2011038S11062,BINGIZA,2011,Côte d'Ivoire,22887452.0,0.0,0.0
2285,2011038S11062,BINGIZA,2011,Dem. Rep. Congo,78587832.0,0.0,0.0
2286,2011038S11062,BINGIZA,2011,Denmark,1604.182861328125,0.0,0.0
2287,2011038S11062,BINGIZA,2011,Djibouti,487423.40625,0.0,0.0
2288,2011038S11062,BINGIZA,2011,Egypt,88789832.0,0.0,0.0
2289,2011038S11062,BINGIZA,2011,Eq. Guinea,568455.5,0.0,0.0
2290,2011038S11062,BINGIZA,2011,Eritrea,5171907.5,0.0,0.0
2291,2011038S11062,BINGIZA,2011,Ethiopia,99751160.0,0.0,0.0
2292,2011038S11062,BINGIZA,2011,Fr. S. Antarctic Lands,0.0,0.0,0.0
2293,2011038S11062,BINGIZA,2011,France,62763852.0,0.0,0.0
2294,2011038S11062,BINGIZA,2011,Gabon,1789380.25,0.0,0.0
2295,2011038S11062,BINGIZA,2011,Gambia,2041447.125,0.0,0.0
2296,2011038S11062,BINGIZA,2011,Georgia,3989127.0,0.0,0.0
2297,2011038S11062,BINGIZA,2011,Germany,79677112.0,0.0,0.0
2298,2011038S11062,BINGIZA,2011,Ghana,27017370.0,0.0,0.0
2299,2011038S11062,BINGIZA,2011,Greece,9871562.0,0.0,0.0
2300,2011038S11062,BINGIZA,2011,Guinea,12412186.0,0.0,0.0
2301,2011038S11062,BINGIZA,2011,Guinea-Bissau,1961036.875,0.0,0.0
2302,2011038S11062,BINGIZA,2011,Hungary,9889092.0,0.0,0.0
2303,2011038S11062,BINGIZA,2011,India,1294312576.0,0.0,0.0
2304,2011038S11062,BINGIZA,2011,Indonesia,227755168.0,0.0,0.0
2305,2011038S11062,BINGIZA,2011,Iran,78252464.0,0.0,0.0
2306,2011038S11062,BINGIZA,2011,Iraq,36361736.0,0.0,0.0
2307,2011038S11062,BINGIZA,2011,Israel,8352611.0,0.0,0.0
2308,2011038S11062,BINGIZA,2011,Italy,57813288.0,0.0,0.0
2309,2011038S11062,BINGIZA,2011,Jordan,7491231.0,0.0,0.0
2310,2011038S11062,BINGIZA,2011,Kazakhstan,17650338.0,0.0,0.0
2311,2011038S11062,BINGIZA,2011,Kenya,45324208.0,0.0,0.0
2312,2011038S11062,BINGIZA,2011,Kosovo,1859470.375,0.0,0.0
2313,2011038S11062,BINGIZA,2011,Kuwait,3816368.5,0.0,0.0
2314,2011038S11062,BINGIZA,2011,Kyrgyzstan,6270150.5,0.0,0.0
2315,2011038S11062,BINGIZA,2011,Laos,6924952.5,0.0,0.0
2316,2011038S11062,BINGIZA,2011,Latvia,1378503.375,0.0,0.0
2317,2011038S11062,BINGIZA,2011,Lebanon,5388141.0,0.0,0.0
2318,2011038S11062,BINGIZA,2011,Lesotho,1860921.875,0.0,0.0
2319,2011038S11062,BINGIZA,2011,Liberia,4387308.0,0.0,0.0
2320,2011038S11062,BINGIZA,2011,Libya,5873896.5,0.0,0.0
2321,2011038S11062,BINGIZA,2011,Lithuania,2820568.25,0.0,0.0
2322,2011038S11062,BINGIZA,2011,Luxembourg,609252.9375,0.0,0.0
2323,2011038S11062,BINGIZA,2011,Macedonia,2085693.5,0.0,0.0
2324,2011038S11062,BINGIZA,2011,Madagascar,23556658.0,6715918.0,2743392.25
2325,2011038S11062,BINGIZA,2011,Malawi,16804820.0,0.0,0.0
2326,2011038S11062,BINGIZA,2011,Malaysia,34171308.0,0.0,0.0
2327,2011038S11062,BINGIZA,2011,Mali,17624662.0,0.0,0.0
2328,2011038S11062,BINGIZA,2011,Mauritania,4157003.25,0.0,0.0
2329,2011038S11062,BINGIZA,2011,Moldova,3838702.25,0.0,0.0
2330,2011038S11062,BINGIZA,2011,Mongolia,675537.875,0.0,0.0
2331,2011038S11062,BINGIZA,2011,Montenegro,627589.5625,0.0,0.0
2332,2011038S11062,BINGIZA,2011,Morocco,33949980.0,0.0,0.0
2333,2011038S11062,BINGIZA,2011,Mozambique,28335830.0,0.0,0.0
2334,2011038S11062,BINGIZA,2011,Myanmar,53707856.0,0.0,0.0
2335,2011038S11062,BINGIZA,2011,N. Cyprus,375573.125,0.0,0.0
2336,2011038S11062,BINGIZA,2011,Namibia,2491253.0,0.0,0.0
2337,2011038S11062,BINGIZA,2011,Nepal,29263932.0,0.0,0.0
2338,2011038S11062,BINGIZA,2011,Netherlands,16363782.0,0.0,0.0
2339,2011038S11062,BINGIZA,2011,Niger,20034128.0,0.0,0.0
2340,2011038S11062,BINGIZA,2011,Nigeria,180933136.0,0.0,0.0
2341,2011038S11062,BINGIZA,2011,Oman,4668627.5,0.0,0.0
2342,2011038S11062,BINGIZA,2011,Pakistan,182296864.0,0.0,0.0
2343,2011038S11062,BINGIZA,2011,Palestine,2793300.25,0.0,0.0
2344,2011038S11062,BINGIZA,2011,Philippines,86999952.0,0.0,0.0
2345,2011038S11062,BINGIZA,2011,Poland,38416328.0,0.0,0.0
2346,2011038S11062,BINGIZA,2011,Portugal,9878724.0,0.0,0.0
2347,2011038S11062,BINGIZA,2011,Qatar,2038274.625,0.0,0.0
2348,2011038S11062,BINGIZA,2011,Romania,19616426.0,0.0,0.0
2349,2011038S11062,BINGIZA,2011,Russia,109539968.0,0.0,0.0
2350,2011038S11062,BINGIZA,2011,Rwanda,10940870.0,0.0,0.0
2351,2011038S11062,BINGIZA,2011,S. Sudan,12488506.0,0.0,0.0
2352,2011038S11062,BINGIZA,2011,Saudi Arabia,30949102.0,0.0,0.0
2353,2011038S11062,BINGIZA,2011,Senegal,14773287.0,0.0,0.0
2354,2011038S11062,BINGIZA,2011,Serbia,6901420.0,0.0,0.0
2355,2011038S11062,BINGIZA,2011,Sierra Leone,5430797.0,0.0,0.0
2356,2011038S11062,BINGIZA,2011,Slovakia,5267926.0,0.0,0.0
2357,2011038S11062,BINGIZA,2011,Slovenia,1949284.625,0.0,0.0
2358,2011038S11062,BINGIZA,2011,Somalia,8319576.5,0.0,0.0
2359,2011038S11062,BINGIZA,2011,Somaliland,2748441.25,0.0,0.0
2360,2011038S11062,BINGIZA,2011,South Africa,51483908.0,0.0,0.0
2361,2011038S11062,BINGIZA,2011,Spain,41738292.0,0.0,0.0
2362,2011038S11062,BINGIZA,2011,Sri Lanka,17954788.0,0.0,0.0
2363,2011038S11062,BINGIZA,2011,Sudan,39374472.0,0.0,0.0
2364,2011038S11062,BINGIZA,2011,Switzerland,8212475.5,0.0,0.0
2365,2011038S11062,BINGIZA,2011,Syria,17708480.0,0.0,0.0
2366,2011038S11062,BINGIZA,2011,Taiwan,20181648.0,0.0,0.0
2367,2011038S11062,BINGIZA,2011,Tajikistan,8250379.0,0.0,0.0
2368,2011038S11062,BINGIZA,2011,Tanzania,50488088.0,0.0,0.0
2369,2011038S11062,BINGIZA,2011,Thailand,66380988.0,0.0,0.0
2370,2011038S11062,BINGIZA,2011,Timor-Leste,1121230.125,0.0,0.0
2371,2011038S11062,BINGIZA,2011,Togo,7708465.0,0.0,0.0
2372,2011038S11062,BINGIZA,2011,Tunisia,9542916.0,0.0,0.0
2373,2011038S11062,BINGIZA,2011,Turkey,68618328.0,0.0,0.0
2374,2011038S11062,BINGIZA,2011,Turkmenistan,5802771.0,0.0,0.0
2375,2011038S11062,BINGIZA,2011,Uganda,39237380.0,0.0,0.0
2376,2011038S11062,BINGIZA,2011,Ukraine,41542644.0,0.0,0.0
2377,2011038S11062,BINGIZA,2011,United Arab Emirates,8743428.0,0.0,0.0
2378,2011038S11062,BINGIZA,2011,United Kingdom,4381003.5,0.0,0.0
2379,2011038S11062,BINGIZA,2011,Uzbekistan,29668664.0,0.0,0.0
2380,2011038S11062,BINGIZA,2011,Vietnam,90249920.0,0.0,0.0
2381,2011038S11062,BINGIZA,2011,W. Sahara,25444.671875,0.0,0.0
2382,2011038S11062,BINGIZA,2011,Yemen,26656670.0,0.0,0.0
2383,2011038S11062,BINGIZA,2011,Zambia,16095068.0,0.0,0.0
2384,2011038S11062,BINGIZA,2011,Zimbabwe,14959069.0,0.0,0.0
2385,2011038S11062,BINGIZA,2011,eSwatini,1369448.25,0.0,0.0
2386,2011126N11129,AERE,2011,Japan,1816043.5,0.0,0.0
2387,2011126N11129,AERE,2011,Philippines,17659262.0,2090215.875,225038.75
2388,2011140N08142,SONGDA,2011,Japan,85488312.0,13461093.0,13461093.0
2389,2011140N08142,SONGDA,2011,Philippines,3274778.25,4365.83251953125,0.0
2390,2011140N08142,SONGDA,2011,Taiwan,386017.0625,0.0,0.0
2391,2011159N13122,SARIKA,2011,China,39959132.0,23554568.0,6066211.5
2392,2011159N13122,SARIKA,2011,Philippines,41525356.0,33539136.0,3522767.25
2393,2011179N20267,ARLENE,2011,Mexico,8057646.0,2565576.5,587132.25
2394,2011192N18158,MA-ON,2011,Japan,54637804.0,13716159.0,1852110.875
2395,2011205N12130,NOCK-TEN,2011,China,9416444.0,5730213.0,6150750.5
2396,2011205N12130,NOCK-TEN,2011,Laos,1376383.5,727955.8125,983652.875
2397,2011205N12130,NOCK-TEN,2011,Philippines,12343144.0,3639801.0,3750792.75
2398,2011205N12130,NOCK-TEN,2011,Thailand,982977.5625,200917.3125,428306.53125
2399,2011205N12130,NOCK-TEN,2011,Vietnam,5226682.5,2313877.5,2827288.0
2400,2011208N09145,MUIFA,2011,China,162806064.0,18222810.0,26807140.0
2401,2011208N09145,MUIFA,2011,North Korea,20215388.0,1660657.0,3091741.5
2402,2011208N09145,MUIFA,2011,Russia,1609462.125,678374.0625,751266.375
2403,2011208N09145,MUIFA,2011,South Korea,35564880.0,0.0,0.0
2404,2011214N15299,EMILY,2011,Bahamas,74964.4609375,53943.96484375,39286.53515625
2405,2011214N15299,EMILY,2011,Cuba,4327118.0,2213309.0,1742349.625
2406,2011214N15299,EMILY,2011,Dominican Rep.,895481.0,0.0,0.0
2407,2011214N15299,EMILY,2011,Haiti,6550813.0,1218699.5,999192.75
2408,2011233N12129,NANMADOL,2011,China,30267780.0,14591438.0,14591438.0
2409,2011233N12129,NANMADOL,2011,Philippines,5131072.5,2541446.75,771452.625
2410,2011233N12129,NANMADOL,2011,Taiwan,11290831.0,4079136.25,3862551.75
2411,2011233N15301,IRENE,2011,Bahamas,77659.7109375,74051.8515625,40078.546875
2412,2011233N15301,IRENE,2011,Canada,10725024.0,5684632.0,675903.3125
2413,2011233N15301,IRENE,2011,Cuba,3688300.25,0.0,0.0
2414,2011233N15301,IRENE,2011,Dominican Rep.,10348861.0,3840653.0,198532.515625
2415,2011233N15301,IRENE,2011,Haiti,8301674.5,217489.15625,0.0
2416,2011233N15301,IRENE,2011,Puerto Rico,3555770.5,3241657.0,2641836.75
2417,2011233N15301,IRENE,2011,United States of America,81048136.0,56767256.0,34023684.0
2418,2011236N15143,TALAS,2011,China,270322.75,0.0,0.0
2419,2011236N15143,TALAS,2011,Japan,37004244.0,11438283.0,2369417.75
2420,2011236N15143,TALAS,2011,Russia,474520.9375,112531.0625,34940.1484375
2421,2011245N27269,LEE,2011,United States of America,42251364.0,20525778.0,2179632.5
2422,2011253N20145,ROKE,2011,Belarus,180459.609375,2332186.75,1878281.5
2423,2011253N20145,ROKE,2011,Belgium,142524.1875,4063605.0,2330211.5
2424,2011253N20145,ROKE,2011,Canada,1394305.375,2314467.75,1814830.875
2425,2011253N20145,ROKE,2011,China,52351.75,324082.75,269940.75
2426,2011253N20145,ROKE,2011,Czechia,2363058.75,114846.984375,198.51287841796875
2427,2011253N20145,ROKE,2011,France,575445.875,276507.5,0.0
2428,2011253N20145,ROKE,2011,Germany,4978080.5,29547096.0,23083078.0
2429,2011253N20145,ROKE,2011,Ireland,229952.421875,869854.375,749858.125
2430,2011253N20145,ROKE,2011,Japan,103516800.0,85982928.0,59290508.0
2431,2011253N20145,ROKE,2011,Kazakhstan,558175.125,2030522.875,1600652.125
2432,2011253N20145,ROKE,2011,Luxembourg,37528.73828125,0.0,0.0
2433,2011253N20145,ROKE,2011,Mongolia,26322.25,7225.3095703125,5239.47412109375
2434,2011253N20145,ROKE,2011,Netherlands,4397.6943359375,13837194.0,12624536.0
2435,2011253N20145,ROKE,2011,Poland,3742016.0,14823959.0,12650810.0
2436,2011253N20145,ROKE,2011,Russia,2282486.75,12721740.0,10915752.0
2437,2011253N20145,ROKE,2011,Ukraine,2689606.0,2374539.75,1908266.0
2438,2011253N20145,ROKE,2011,United Kingdom,2904431.25,29787976.0,25859890.0
2439,2011266N13139,NESAT,2011,China,69705824.0,15993275.0,3935372.0
2440,2011266N13139,NESAT,2011,Laos,174255.75,0.0,0.0
2441,2011266N13139,NESAT,2011,Philippines,42727596.0,16964844.0,5444662.0
2442,2011266N13139,NESAT,2011,Vietnam,33621656.0,22333712.0,13503790.0
2443,2011270N18139,NALGAE,2011,China,9540734.0,2821200.5,1495675.25
2444,2011270N18139,NALGAE,2011,Laos,112738.578125,0.0,0.0
2445,2011270N18139,NALGAE,2011,Philippines,38260228.0,11571437.0,3769260.25
2446,2011270N18139,NALGAE,2011,Vietnam,4533614.5,0.0,0.0
2447,2011279N10257,JOVA,2011,Mexico,3170242.75,1414742.25,97229.40625
2448,2011282N08136,BANYAN,2011,Philippines,11311825.0,3098729.75,3098729.75
2449,2011302N13062,KEILA,2011,Oman,335869.4375,101306.375,101306.375
2450,2011302N13062,KEILA,2011,Yemen,42723.01171875,2520.583984375,2520.583984375
2451,2011346N03156,WASHI,2011,Philippines,10905698.0,3828392.0,3828392.0
2452,2011360N09088,THANE,2011,India,37702420.0,8558097.0,8568009.0
2453,2012010S24049,DANDO,2012,Botswana,267.5577087402344,0.0,0.0
2454,2012010S24049,DANDO,2012,Madagascar,5811812.0,388983.15625,55839.69921875
2455,2012010S24049,DANDO,2012,Mozambique,1795457.125,359440.625,133397.203125
2456,2012010S24049,DANDO,2012,South Africa,3404120.75,1705657.375,811517.625
2457,2012018S16041,FUNSO,2012,Mozambique,3827042.25,1296932.875,526414.0625
2458,2012039S14075,GIOVANNA,2012,Madagascar,17607990.0,11879139.0,8104478.0
2459,2012056S13057,IRINA,2012,Madagascar,3020878.25,1391325.875,710054.375
2460,2012056S13057,IRINA,2012,Mozambique,5117397.5,805425.1875,591295.0
2461,2012056S13057,IRINA,2012,South Africa,4141027.0,0.0,0.0
2462,2012056S13057,IRINA,2012,eSwatini,1369448.25,0.0,0.0
2463,2012166N09269,CARLOTTA,2012,Mexico,8870126.0,4112767.0,2546249.0
2464,2012176N26272,DEBBY,2012,United States of America,14892761.0,5331319.5,741725.75
2465,2012201N15129,VICENTE,2012,China,122052808.0,90595656.0,25553396.0
2466,2012201N15129,VICENTE,2012,Philippines,17367.83984375,1338.1329345703125,1338.1329345703125
2467,2012201N15129,VICENTE,2012,Vietnam,17646712.0,2471878.0,1407954.375
2468,2012209N11131,SAOLA,2012,China,34388316.0,20220006.0,30135144.0
2469,2012209N11131,SAOLA,2012,Taiwan,20167136.0,9621153.0,8568580.0
2470,2012209N25149,DAMREY,2012,China,118635064.0,39797260.0,13726791.0
2471,2012209N25149,DAMREY,2012,Japan,2010884.0,0.0,0.0
2472,2012215N23146,HAIKUI,2012,China,94631216.0,60191856.0,20309426.0
2473,2012225N16133,KAI-TAK,2012,China,30162042.0,16497028.0,4621351.5
2474,2012225N16133,KAI-TAK,2012,Laos,62729.59765625,0.0,0.0
2475,2012225N16133,KAI-TAK,2012,Philippines,3315348.0,1055362.375,560030.0625
2476,2012225N16133,KAI-TAK,2012,Vietnam,28916298.0,17450880.0,6550806.0
2477,2012232N13141,BOLAVEN,2012,Belarus,2533379.0,5137066.0,74987.3125
2478,2012232N13141,BOLAVEN,2012,Canada,1546389.0,1825162.125,12741.52734375
2479,2012232N13141,BOLAVEN,2012,China,38819964.0,45000716.0,10321989.0
2480,2012232N13141,BOLAVEN,2012,Germany,5862006.5,8223585.5,164010.5625
2481,2012232N13141,BOLAVEN,2012,Ireland,2301857.75,2663833.5,51772.2265625
2482,2012232N13141,BOLAVEN,2012,Kazakhstan,637909.1875,971412.4375,32964.23828125
2483,2012232N13141,BOLAVEN,2012,Lithuania,67479.0703125,98761.0,0.0
2484,2012232N13141,BOLAVEN,2012,Netherlands,759768.3125,1390922.25,113075.21875
2485,2012232N13141,BOLAVEN,2012,North Korea,16788758.0,16759354.0,2642382.5
2486,2012232N13141,BOLAVEN,2012,Poland,3821132.25,6285559.5,143232.03125
2487,2012232N13141,BOLAVEN,2012,Russia,10615307.0,14969109.0,769835.8125
2488,2012232N13141,BOLAVEN,2012,South Korea,32457352.0,19508752.0,0.0
2489,2012232N13141,BOLAVEN,2012,United Kingdom,11932421.0,15256033.0,224531.34375
2490,2012232N13141,BOLAVEN,2012,United States of America,0.0,0.0,0.0
2491,2012234N16315,ISAAC,2012,Bahamas,7245.9375,0.0,0.0
2492,2012234N16315,ISAAC,2012,Cuba,11028297.0,3894021.5,5373539.0
2493,2012234N16315,ISAAC,2012,Dominican Rep.,10022256.0,120341.390625,120341.390625
2494,2012234N16315,ISAAC,2012,Haiti,9843221.0,7391076.5,7391076.5
2495,2012234N16315,ISAAC,2012,Jamaica,88738.109375,0.0,0.0
2496,2012234N16315,ISAAC,2012,Puerto Rico,341407.5,0.0,0.0
2497,2012234N16315,ISAAC,2012,United States of America,24142692.0,5110083.0,5576651.5
2498,2012254N09135,SANBA,2012,China,369804.375,292973.1875,468315.375
2499,2012254N09135,SANBA,2012,Japan,10323439.0,710550.5,0.0
2500,2012254N09135,SANBA,2012,North Korea,6114481.0,0.0,61632.140625
2501,2012254N09135,SANBA,2012,Russia,1232426.625,1153361.875,1279503.375
2502,2012254N09135,SANBA,2012,South Korea,47856308.0,20012036.0,13404162.0
2503,2012263N15141,JELAWAT,2012,Austria,2546480.25,0.0,0.0
2504,2012263N15141,JELAWAT,2012,Belgium,270622.15625,0.0,0.0
2505,2012263N15141,JELAWAT,2012,Canada,5464930.5,993230.1875,993230.1875
2506,2012263N15141,JELAWAT,2012,China,8997929.0,89342.9375,89342.9375
2507,2012263N15141,JELAWAT,2012,Czechia,7326989.5,324532.625,324532.625
2508,2012263N15141,JELAWAT,2012,France,11237081.0,606275.5,606275.5
2509,2012263N15141,JELAWAT,2012,Germany,14358874.0,593305.9375,593305.9375
2510,2012263N15141,JELAWAT,2012,Hungary,5298578.0,0.0,0.0
2511,2012263N15141,JELAWAT,2012,Italy,4785.56201171875,0.0,0.0
2512,2012263N15141,JELAWAT,2012,Japan,98741968.0,93427352.0,39273556.0
2513,2012263N15141,JELAWAT,2012,Kazakhstan,2219169.0,28817.43359375,28817.43359375
2514,2012263N15141,JELAWAT,2012,Luxembourg,609252.9375,0.0,0.0
2515,2012263N15141,JELAWAT,2012,Moldova,1426344.5,0.0,0.0
2516,2012263N15141,JELAWAT,2012,Mongolia,454373.84375,5230.0224609375,5230.0224609375
2517,2012263N15141,JELAWAT,2012,Poland,6397494.5,11007.4658203125,11007.4658203125
2518,2012263N15141,JELAWAT,2012,Romania,2491104.75,0.0,0.0
2519,2012263N15141,JELAWAT,2012,Russia,4222253.5,21347.26953125,21347.26953125
2520,2012263N15141,JELAWAT,2012,Slovakia,933775.6875,147730.3125,147730.3125
2521,2012263N15141,JELAWAT,2012,Switzerland,5369940.0,0.0,0.0
2522,2012263N15141,JELAWAT,2012,Ukraine,12563036.0,490550.375,490550.375
2523,2012263N15141,JELAWAT,2012,United Kingdom,121782.421875,0.0,0.0
2524,2012263N15141,JELAWAT,2012,United States of America,4007533.0,12.964144706726074,12.964144706726074
2525,2012273N13112,GAEMI,2012,Cambodia,5891032.0,1752664.75,1357035.375
2526,2012273N13112,GAEMI,2012,Vietnam,6968105.0,2720867.0,2112284.25
2527,2012296N06135,SON-TINH,2012,China,6424685.0,1061264.75,267200.40625
2528,2012296N06135,SON-TINH,2012,Philippines,3442203.5,2103607.75,2836175.25
2529,2012296N06135,SON-TINH,2012,Vietnam,33125238.0,14620953.0,7678530.0
2530,2012296N14283,SANDY,2012,Bahamas,77659.7109375,71122.578125,58745.79296875
2531,2012296N14283,SANDY,2012,Canada,18830634.0,10453217.0,0.0
2532,2012296N14283,SANDY,2012,Cuba,9984323.0,2984908.0,1297173.25
2533,2012296N14283,SANDY,2012,Haiti,6558470.5,0.0,0.0
2534,2012296N14283,SANDY,2012,Jamaica,2753687.5,2125726.5,1340942.625
2535,2012296N14283,SANDY,2012,United States of America,144208400.0,71714232.0,43607888.0
2536,2012301N11087,NILAM,2012,India,69272784.0,23819834.0,17316886.0
2537,2012331N03157,BOPHA,2012,Philippines,29938250.0,15717821.0,7508251.0
2538,2012346S14180,EVAN,2013,Angola,5719488.5,0.0,0.0
2539,2012346S14180,EVAN,2013,Australia,61278.9296875,589.3304443359375,173.61279296875
2540,2012346S14180,EVAN,2013,Bolivia,3748406.75,0.0,0.0
2541,2012346S14180,EVAN,2013,Brazil,20650536.0,0.0,0.0
2542,2012346S14180,EVAN,2013,Dem. Rep. Congo,77903.3828125,0.0,0.0
2543,2012346S14180,EVAN,2013,Fiji,758242.6875,464894.1875,386000.40625
2544,2012346S14180,EVAN,2013,Madagascar,4612990.5,0.0,0.0
2545,2012346S14180,EVAN,2013,Malawi,13709434.0,0.0,0.0
2546,2012346S14180,EVAN,2013,Mozambique,15080233.0,0.0,0.0
2547,2012346S14180,EVAN,2013,Namibia,5693.30517578125,0.0,0.0
2548,2012346S14180,EVAN,2013,New Zealand,2307415.5,32441.53125,233104.5
2549,2012346S14180,EVAN,2013,Peru,6128266.0,0.0,0.0
2550,2012346S14180,EVAN,2013,Vanuatu,62165.84375,1397.675048828125,3202.5751953125
2551,2012346S14180,EVAN,2013,Zambia,9601861.0,0.0,0.0
2552,2012346S14180,EVAN,2013,Zimbabwe,1515546.875,0.0,0.0
2553,2012359N08134,WUKONG,2012,Philippines,14093316.0,10893718.0,5313804.5
2554,2013018S14138,OSWALD,2013,Australia,1338580.625,520378.6875,282831.25
2555,2013026S13067,FELLENG,2013,Madagascar,7067285.5,265318.25,0.0
2556,2013046S20042,HARUNA,2013,Madagascar,3598604.75,2286683.0,1395145.375
2557,2013046S20042,HARUNA,2013,Mozambique,2705647.0,1375079.75,520054.71875
2558,2013049N05131,SHANSHAN,2013,Malaysia,40484.0078125,0.0,0.0
2559,2013049N05131,SHANSHAN,2013,Philippines,6535755.0,2968732.0,2143765.5
2560,2013130N04093,MAHASEN:VIYARU,2013,Bangladesh,42936708.0,8850785.0,4980736.0
2561,2013130N04093,MAHASEN:VIYARU,2013,India,11316142.0,4644077.5,2249394.5
2562,2013130N04093,MAHASEN:VIYARU,2013,Myanmar,67750.0234375,0.0,0.0
2563,2013149N14264,BARBARA,2013,Mexico,2998730.75,626599.8125,584287.875
2564,2013178N09133,RUMBIA,2013,China,41588448.0,15601741.0,12892202.0
2565,2013178N09133,RUMBIA,2013,Philippines,36481504.0,35920968.0,16322972.0
2566,2013187N20156,SOULIK,2013,China,179593792.0,95473768.0,29233264.0
2567,2013187N20156,SOULIK,2013,Taiwan,20181648.0,20002852.0,10743233.0
2568,2013210N13122,JEBI,2013,China,12186980.0,3469930.5,4007307.75
2569,2013210N13122,JEBI,2013,Philippines,10254825.0,637241.375,792982.0625
2570,2013210N13122,JEBI,2013,Vietnam,19853126.0,2479179.75,3523787.0
2571,2013220N12137,UTOR,2013,China,70439056.0,46783832.0,23216610.0
2572,2013220N12137,UTOR,2013,Philippines,50206368.0,12160446.0,5076914.0
2573,2013228N23124,TRAMI,2013,China,122249680.0,62108972.0,29423020.0
2574,2013228N23124,TRAMI,2013,Taiwan,10463182.0,44562.0546875,0.0
2575,2013238N19266,FERNAND,2013,Mexico,4194959.5,735664.6875,2576744.25
2576,2013243N26122,TORAJI,2013,Japan,2718941.75,2680302.25,1786916.375
2577,2013243N26122,TORAJI,2013,Taiwan,9099783.0,9353517.0,6764689.5
2578,2013255N19268,INGRID,2013,Mexico,1880841.5,623565.125,401292.09375
2579,2013255N20148,MAN-YI,2013,Japan,93002592.0,79725112.0,8387695.0
2580,2013255N20148,MAN-YI,2013,Russia,55187.95703125,12818.3544921875,4932.69970703125
2581,2013257N15259,MANUEL,2013,Mexico,5484077.5,1664984.0,1119178.625
2582,2013259N17132,USAGI,2013,China,182770784.0,118784024.0,90862392.0
2583,2013259N17132,USAGI,2013,Philippines,1259267.125,0.0,0.0
2584,2013259N17132,USAGI,2013,Taiwan,5069545.5,516801.28125,0.0
2585,2013269N15118,WUTIP,2013,China,1051660.0,0.0,0.0
2586,2013269N15118,WUTIP,2013,Laos,3218024.25,1694204.875,825143.625
2587,2013269N15118,WUTIP,2013,Thailand,6695028.5,3077554.0,1567091.5
2588,2013269N15118,WUTIP,2013,Vietnam,7826382.5,2278595.25,927283.9375
2589,2013272N10135,FITOW,2013,China,74238264.0,26471850.0,11646523.0
2590,2013272N10135,FITOW,2013,Taiwan,11155181.0,6949084.0,0.0
2591,2013281N12098,PHAILIN,2013,India,108575480.0,28832344.0,12110408.0
2592,2013281N12098,PHAILIN,2013,Myanmar,2821.62255859375,0.0,0.0
2593,2013282N14132,NARI,2013,Cambodia,1013709.0,0.0,0.0
2594,2013282N14132,NARI,2013,China,585989.125,0.0,0.0
2595,2013282N14132,NARI,2013,Laos,2582553.75,1231464.75,745212.625
2596,2013282N14132,NARI,2013,Philippines,39772024.0,30418172.0,11434876.0
2597,2013282N14132,NARI,2013,Thailand,17072524.0,7345635.5,3910078.5
2598,2013282N14132,NARI,2013,Vietnam,7683398.5,3329490.5,2267180.75
2599,2013282N14149,WIPHA,2013,Belarus,438492.21875,128262.046875,765834.75
2600,2013282N14149,WIPHA,2013,Canada,14159.9501953125,0.0,109267.734375
2601,2013282N14149,WIPHA,2013,China,44379.2265625,15619.91015625,0.0
2602,2013282N14149,WIPHA,2013,Denmark,0.0,0.0,49298.015625
2603,2013282N14149,WIPHA,2013,Germany,1895437.0,212005.53125,1408814.625
2604,2013282N14149,WIPHA,2013,Ireland,73122.484375,8858.0478515625,179524.609375
2605,2013282N14149,WIPHA,2013,Japan,68804312.0,57385644.0,78594.796875
2606,2013282N14149,WIPHA,2013,Kazakhstan,105431.734375,42321.08203125,167283.890625
2607,2013282N14149,WIPHA,2013,Lithuania,0.0,0.0,572660.6875
